"","tdna001","tdna002","tdna003","tdna004","tdna005","tdna006","tdna007","tdna008","tdna009","tdna010","tdna011","tdna012","tdna013","tdna014","tdna015","tdna016","tdna017","tdna018","tdna019","tdna020","tdna021","tdna022","tdna023","tdna024","tdna025","tdna026","tdna027","tdna028","tdna029","tdna030","tdna031","tdna032","tdna033","tdna034","tdna035","tdna036","tdna037","tdna038","tdna039","tdna040","tdna041","tdna042","tdna044","tdna045","tdna046","tdna047","tdna048","tdna049","tdna050","tdna051","tdna052","tdna053","tdna054","tdna055","tdna056","tdna057"
"ASV347",0.192338830041685,0.192338830041685,0.192338830041685,0.192338830041685,0.192338830041685,0.192338830041685,0.192338830041685,0.192338830041685,0.192338830041685,0.192338830041685,0.192338830041685,0.192338830041685,0.751778952813208,0.192338830041685,0.192338830041685,0.192338830041685,0.192338830041685,0.192338830041685,0.192338830041685,0.192338830041685,0.192338830041685,0.192338830041685,0.192338830041685,0.192338830041685,0.192338830041685,0.192338830041685,0.192338830041685,0.192338830041685,0.192338830041685,0.192338830041685,0.192338830041685,0.192338830041685,0.192338830041685,0.192338830041685,0.192338830041685,0.192338830041685,0.192338830041685,0.192338830041685,0.192338830041685,0.192338830041685,0.192338830041685,0.192338830041685,0.192338830041685,0.192338830041685,0.192338830041685,0.192338830041685,0.192338830041685,0.192338830041685,0.192338830041685,0.192338830041685,0.192338830041685,0.192338830041685,0.192338830041685,0.192338830041685,0.192338830041685,0.192338830041685
"ASV348",0.180216670247909,0.180216670247909,0.180216670247909,0.180216670247909,0.180216670247909,0.180216670247909,0.180216670247909,0.180216670247909,0.180216670247909,0.180216670247909,0.738492157920317,0.180216670247909,0.180216670247909,0.180216670247909,0.180216670247909,0.180216670247909,0.180216670247909,0.180216670247909,0.180216670247909,0.180216670247909,0.180216670247909,0.180216670247909,0.180216670247909,0.180216670247909,0.180216670247909,0.180216670247909,0.180216670247909,0.180216670247909,0.180216670247909,0.180216670247909,0.180216670247909,0.180216670247909,0.180216670247909,0.180216670247909,0.180216670247909,0.180216670247909,0.180216670247909,0.180216670247909,0.180216670247909,0.180216670247909,0.180216670247909,0.180216670247909,0.180216670247909,0.180216670247909,0.180216670247909,0.180216670247909,0.180216670247909,0.180216670247909,0.180216670247909,0.180216670247909,0.180216670247909,0.180216670247909,0.180216670247909,0.180216670247909,0.180216670247909,0.180216670247909
"ASV349",0.153407843276698,0.731208720864483,0.153407843276698,0.153407843276698,0.153407843276698,0.153407843276698,0.153407843276698,0.153407843276698,0.153407843276698,0.153407843276698,0.153407843276698,0.153407843276698,0.153407843276698,0.153407843276698,0.153407843276698,0.153407843276698,0.153407843276698,0.153407843276698,0.153407843276698,0.153407843276698,0.153407843276698,0.153407843276698,0.153407843276698,0.153407843276698,0.153407843276698,0.153407843276698,0.153407843276698,0.153407843276698,0.153407843276698,0.153407843276698,0.153407843276698,0.153407843276698,0.153407843276698,0.153407843276698,0.153407843276698,0.153407843276698,0.153407843276698,0.153407843276698,0.153407843276698,0.153407843276698,0.153407843276698,0.153407843276698,0.153407843276698,0.153407843276698,0.153407843276698,0.153407843276698,0.153407843276698,0.153407843276698,0.153407843276698,0.153407843276698,0.153407843276698,0.153407843276698,0.153407843276698,0.153407843276698,0.153407843276698,0.153407843276698
"ASV350",0.196681961521398,0.196681961521398,0.196681961521398,0.196681961521398,0.196681961521398,0.196681961521398,0.196681961521398,0.196681961521398,0.196681961521398,0.196681961521398,0.196681961521398,0.196681961521398,0.196681961521398,0.196681961521398,0.196681961521398,0.196681961521398,0.196681961521398,0.196681961521398,0.743104794964415,0.196681961521398,0.196681961521398,0.196681961521398,0.196681961521398,0.196681961521398,0.196681961521398,0.196681961521398,0.196681961521398,0.196681961521398,0.196681961521398,0.196681961521398,0.196681961521398,0.196681961521398,0.196681961521398,0.196681961521398,0.196681961521398,0.196681961521398,0.196681961521398,0.196681961521398,0.196681961521398,0.196681961521398,0.196681961521398,0.196681961521398,0.196681961521398,0.196681961521398,0.196681961521398,0.196681961521398,0.196681961521398,0.196681961521398,0.196681961521398,0.196681961521398,0.196681961521398,0.196681961521398,0.196681961521398,0.196681961521398,0.196681961521398,0.196681961521398
"ASV351",0.193141285117503,0.193141285117503,0.193141285117503,0.193141285117503,0.193141285117503,0.193141285117503,0.193141285117503,0.193141285117503,0.193141285117503,0.75090108858131,0.193141285117503,0.193141285117503,0.193141285117503,0.193141285117503,0.193141285117503,0.193141285117503,0.193141285117503,0.193141285117503,0.193141285117503,0.193141285117503,0.193141285117503,0.193141285117503,0.193141285117503,0.193141285117503,0.193141285117503,0.193141285117503,0.193141285117503,0.193141285117503,0.193141285117503,0.193141285117503,0.193141285117503,0.193141285117503,0.193141285117503,0.193141285117503,0.193141285117503,0.193141285117503,0.193141285117503,0.193141285117503,0.193141285117503,0.193141285117503,0.193141285117503,0.193141285117503,0.193141285117503,0.193141285117503,0.193141285117503,0.193141285117503,0.193141285117503,0.193141285117503,0.193141285117503,0.193141285117503,0.193141285117503,0.193141285117503,0.193141285117503,0.193141285117503,0.193141285117503,0.193141285117503
"ASV352",0.126887744618597,0.126887744618597,0.126887744618597,0.126887744618597,0.126887744618597,0.126887744618597,0.126887744618597,0.126887744618597,0.126887744618597,0.126887744618597,0.126887744618597,0.126887744618597,0.126887744618597,0.126887744618597,0.126887744618597,0.126887744618597,0.126887744618597,0.126887744618597,0.126887744618597,0.126887744618597,0.126887744618597,0.126887744618597,0.126887744618597,0.126887744618597,0.126887744618597,0.126887744618597,0.126887744618597,0.126887744618597,0.126887744618597,0.126887744618597,0.126887744618597,0.126887744618597,0.126887744618597,0.126887744618597,0.126887744618597,0.126887744618597,0.126887744618597,0.126887744618597,0.126887744618597,0.726120342455353,0.126887744618597,0.126887744618597,0.126887744618597,0.126887744618597,0.126887744618597,0.126887744618597,0.126887744618597,0.126887744618597,0.126887744618597,0.126887744618597,0.126887744618597,0.126887744618597,0.126887744618597,0.126887744618597,0.126887744618597,0.126887744618597
"ASV353",0.164824069025908,0.164824069025908,0.164824069025908,0.164824069025908,0.164824069025908,0.164824069025908,0.164824069025908,0.164824069025908,0.164824069025908,0.164824069025908,0.164824069025908,0.164824069025908,0.164824069025908,0.164824069025908,0.164824069025908,0.164824069025908,0.164824069025908,0.164824069025908,0.164824069025908,0.164824069025908,0.74444747261294,0.164824069025908,0.164824069025908,0.164824069025908,0.164824069025908,0.164824069025908,0.164824069025908,0.164824069025908,0.164824069025908,0.164824069025908,0.164824069025908,0.164824069025908,0.164824069025908,0.164824069025908,0.164824069025908,0.164824069025908,0.164824069025908,0.164824069025908,0.164824069025908,0.164824069025908,0.164824069025908,0.164824069025908,0.164824069025908,0.164824069025908,0.164824069025908,0.164824069025908,0.164824069025908,0.164824069025908,0.164824069025908,0.164824069025908,0.164824069025908,0.164824069025908,0.164824069025908,0.164824069025908,0.164824069025908,0.164824069025908
"ASV354",0.151208210445344,0.151208210445344,0.151208210445344,0.73799610628726,0.151208210445344,0.151208210445344,0.151208210445344,0.151208210445344,0.151208210445344,0.151208210445344,0.151208210445344,0.151208210445344,0.151208210445344,0.151208210445344,0.151208210445344,0.151208210445344,0.151208210445344,0.151208210445344,0.151208210445344,0.151208210445344,0.151208210445344,0.151208210445344,0.151208210445344,0.151208210445344,0.151208210445344,0.151208210445344,0.151208210445344,0.151208210445344,0.151208210445344,0.151208210445344,0.151208210445344,0.151208210445344,0.151208210445344,0.151208210445344,0.151208210445344,0.151208210445344,0.151208210445344,0.151208210445344,0.151208210445344,0.151208210445344,0.151208210445344,0.151208210445344,0.151208210445344,0.151208210445344,0.151208210445344,0.151208210445344,0.151208210445344,0.151208210445344,0.151208210445344,0.151208210445344,0.151208210445344,0.151208210445344,0.151208210445344,0.151208210445344,0.151208210445344,0.151208210445344
"ASV355",0.178345490422513,0.178345490422513,0.178345490422513,0.178345490422513,0.178345490422513,0.178345490422513,0.178345490422513,0.178345490422513,0.178345490422513,0.178345490422513,0.178345490422513,0.178345490422513,0.178345490422513,0.178345490422513,0.178345490422513,0.178345490422513,0.178345490422513,0.178345490422513,0.178345490422513,0.178345490422513,0.741952641829775,0.178345490422513,0.178345490422513,0.178345490422513,0.178345490422513,0.178345490422513,0.178345490422513,0.178345490422513,0.178345490422513,0.178345490422513,0.178345490422513,0.178345490422513,0.178345490422513,0.178345490422513,0.178345490422513,0.178345490422513,0.178345490422513,0.178345490422513,0.178345490422513,0.178345490422513,0.178345490422513,0.178345490422513,0.178345490422513,0.178345490422513,0.178345490422513,0.178345490422513,0.178345490422513,0.178345490422513,0.178345490422513,0.178345490422513,0.178345490422513,0.178345490422513,0.178345490422513,0.178345490422513,0.178345490422513,0.178345490422513
"ASV356",0.12848482449116,0.12848482449116,0.12848482449116,0.12848482449116,0.12848482449116,0.12848482449116,0.12848482449116,0.12848482449116,0.12848482449116,0.12848482449116,0.12848482449116,0.12848482449116,0.12848482449116,0.12848482449116,0.12848482449116,0.12848482449116,0.12848482449116,0.12848482449116,0.12848482449116,0.12848482449116,0.12848482449116,0.12848482449116,0.12848482449116,0.12848482449116,0.12848482449116,0.12848482449116,0.12848482449116,0.12848482449116,0.12848482449116,0.12848482449116,0.12848482449116,0.12848482449116,0.12848482449116,0.12848482449116,0.12848482449116,0.12848482449116,0.12848482449116,0.12848482449116,0.734869180949457,0.12848482449116,0.12848482449116,0.12848482449116,0.12848482449116,0.12848482449116,0.12848482449116,0.12848482449116,0.12848482449116,0.12848482449116,0.12848482449116,0.12848482449116,0.12848482449116,0.12848482449116,0.12848482449116,0.12848482449116,0.12848482449116,0.12848482449116
"ASV357",0.146839699727731,0.146839699727731,0.146839699727731,0.146839699727731,0.146839699727731,0.146839699727731,0.146839699727731,0.727457733830368,0.146839699727731,0.146839699727731,0.146839699727731,0.146839699727731,0.146839699727731,0.146839699727731,0.146839699727731,0.146839699727731,0.146839699727731,0.146839699727731,0.146839699727731,0.146839699727731,0.146839699727731,0.146839699727731,0.146839699727731,0.146839699727731,0.146839699727731,0.146839699727731,0.146839699727731,0.146839699727731,0.146839699727731,0.146839699727731,0.146839699727731,0.146839699727731,0.146839699727731,0.146839699727731,0.146839699727731,0.146839699727731,0.146839699727731,0.146839699727731,0.146839699727731,0.146839699727731,0.146839699727731,0.146839699727731,0.146839699727731,0.146839699727731,0.146839699727731,0.146839699727731,0.146839699727731,0.146839699727731,0.146839699727731,0.146839699727731,0.146839699727731,0.146839699727731,0.146839699727731,0.146839699727731,0.146839699727731,0.146839699727731
"ASV358",0.135033522148599,0.135033522148599,0.135033522148599,0.135033522148599,0.135033522148599,0.135033522148599,0.135033522148599,0.72621839109453,0.135033522148599,0.135033522148599,0.135033522148599,0.135033522148599,0.135033522148599,0.135033522148599,0.135033522148599,0.135033522148599,0.135033522148599,0.135033522148599,0.135033522148599,0.135033522148599,0.135033522148599,0.135033522148599,0.135033522148599,0.135033522148599,0.135033522148599,0.135033522148599,0.135033522148599,0.135033522148599,0.135033522148599,0.135033522148599,0.135033522148599,0.135033522148599,0.135033522148599,0.135033522148599,0.135033522148599,0.135033522148599,0.135033522148599,0.135033522148599,0.135033522148599,0.135033522148599,0.135033522148599,0.135033522148599,0.135033522148599,0.135033522148599,0.135033522148599,0.135033522148599,0.135033522148599,0.135033522148599,0.135033522148599,0.135033522148599,0.135033522148599,0.135033522148599,0.135033522148599,0.135033522148599,0.135033522148599,0.135033522148599
"ASV359",0.169209871369758,0.169209871369758,0.169209871369758,0.169209871369758,0.169209871369758,0.169209871369758,0.169209871369758,0.169209871369758,0.169209871369758,0.169209871369758,0.169209871369758,0.169209871369758,0.169209871369758,0.169209871369758,0.169209871369758,0.169209871369758,0.169209871369758,0.169209871369758,0.169209871369758,0.169209871369758,0.169209871369758,0.169209871369758,0.169209871369758,0.169209871369758,0.169209871369758,0.169209871369758,0.169209871369758,0.169209871369758,0.169209871369758,0.169209871369758,0.169209871369758,0.169209871369758,0.169209871369758,0.169209871369758,0.169209871369758,0.169209871369758,0.169209871369758,0.169209871369758,0.169209871369758,0.169209871369758,0.169209871369758,0.169209871369758,0.169209871369758,0.169209871369758,0.169209871369758,0.169209871369758,0.169209871369758,0.744656887759384,0.169209871369758,0.169209871369758,0.169209871369758,0.169209871369758,0.169209871369758,0.169209871369758,0.169209871369758,0.169209871369758
"ASV360",0.139652683288339,0.139652683288339,0.139652683288339,0.139652683288339,0.139652683288339,0.139652683288339,0.139652683288339,0.139652683288339,0.139652683288339,0.139652683288339,0.139652683288339,0.139652683288339,0.139652683288339,0.139652683288339,0.139652683288339,0.139652683288339,0.139652683288339,0.139652683288339,0.139652683288339,0.738521188488958,0.139652683288339,0.139652683288339,0.139652683288339,0.139652683288339,0.139652683288339,0.139652683288339,0.139652683288339,0.139652683288339,0.139652683288339,0.139652683288339,0.139652683288339,0.139652683288339,0.139652683288339,0.139652683288339,0.139652683288339,0.139652683288339,0.139652683288339,0.139652683288339,0.139652683288339,0.139652683288339,0.139652683288339,0.139652683288339,0.139652683288339,0.139652683288339,0.139652683288339,0.139652683288339,0.139652683288339,0.139652683288339,0.139652683288339,0.139652683288339,0.139652683288339,0.139652683288339,0.139652683288339,0.139652683288339,0.139652683288339,0.139652683288339
"ASV361",0.175753429764254,0.175753429764254,0.175753429764254,0.175753429764254,0.175753429764254,0.175753429764254,0.175753429764254,0.175753429764254,0.175753429764254,0.175753429764254,0.175753429764254,0.175753429764254,0.175753429764254,0.175753429764254,0.175753429764254,0.75529525941135,0.175753429764254,0.175753429764254,0.175753429764254,0.175753429764254,0.175753429764254,0.175753429764254,0.175753429764254,0.175753429764254,0.175753429764254,0.175753429764254,0.175753429764254,0.175753429764254,0.175753429764254,0.175753429764254,0.175753429764254,0.175753429764254,0.175753429764254,0.175753429764254,0.175753429764254,0.175753429764254,0.175753429764254,0.175753429764254,0.175753429764254,0.175753429764254,0.175753429764254,0.175753429764254,0.175753429764254,0.175753429764254,0.175753429764254,0.175753429764254,0.175753429764254,0.175753429764254,0.175753429764254,0.175753429764254,0.175753429764254,0.175753429764254,0.175753429764254,0.175753429764254,0.175753429764254,0.175753429764254
"ASV362",0.156095781054651,0.156095781054651,0.156095781054651,0.156095781054651,0.156095781054651,0.156095781054651,0.156095781054651,0.156095781054651,0.156095781054651,0.156095781054651,0.156095781054651,0.156095781054651,0.156095781054651,0.156095781054651,0.156095781054651,0.156095781054651,0.156095781054651,0.156095781054651,0.156095781054651,0.156095781054651,0.156095781054651,0.156095781054651,0.156095781054651,0.156095781054651,0.156095781054651,0.156095781054651,0.156095781054651,0.156095781054651,0.156095781054651,0.156095781054651,0.156095781054651,0.156095781054651,0.156095781054651,0.156095781054651,0.156095781054651,0.156095781054651,0.156095781054651,0.156095781054651,0.728285379646357,0.156095781054651,0.156095781054651,0.156095781054651,0.156095781054651,0.156095781054651,0.156095781054651,0.156095781054651,0.156095781054651,0.156095781054651,0.156095781054651,0.156095781054651,0.156095781054651,0.156095781054651,0.156095781054651,0.156095781054651,0.156095781054651,0.156095781054651
"ASV363",0.125783391504773,0.125783391504773,0.125783391504773,0.125783391504773,0.125783391504773,0.125783391504773,0.125783391504773,0.125783391504773,0.125783391504773,0.125783391504773,0.125783391504773,0.125783391504773,0.125783391504773,0.125783391504773,0.125783391504773,0.125783391504773,0.125783391504773,0.125783391504773,0.125783391504773,0.125783391504773,0.125783391504773,0.125783391504773,0.125783391504773,0.125783391504773,0.125783391504773,0.125783391504773,0.125783391504773,0.125783391504773,0.125783391504773,0.125783391504773,0.125783391504773,0.125783391504773,0.125783391504773,0.125783391504773,0.125783391504773,0.125783391504773,0.125783391504773,0.125783391504773,0.125783391504773,0.125783391504773,0.125783391504773,0.125783391504773,0.125783391504773,0.125783391504773,0.125783391504773,0.125783391504773,0.732202927779012,0.125783391504773,0.125783391504773,0.125783391504773,0.125783391504773,0.125783391504773,0.125783391504773,0.125783391504773,0.125783391504773,0.125783391504773
"ASV364",0.12647470483645,0.12647470483645,0.12647470483645,0.12647470483645,0.12647470483645,0.12647470483645,0.12647470483645,0.12647470483645,0.12647470483645,0.12647470483645,0.12647470483645,0.12647470483645,0.12647470483645,0.12647470483645,0.12647470483645,0.12647470483645,0.12647470483645,0.12647470483645,0.12647470483645,0.12647470483645,0.12647470483645,0.12647470483645,0.12647470483645,0.12647470483645,0.12647470483645,0.12647470483645,0.12647470483645,0.12647470483645,0.12647470483645,0.12647470483645,0.12647470483645,0.12647470483645,0.12647470483645,0.12647470483645,0.12647470483645,0.12647470483645,0.12647470483645,0.12647470483645,0.12647470483645,0.12647470483645,0.12647470483645,0.12647470483645,0.12647470483645,0.12647470483645,0.12647470483645,0.12647470483645,0.12647470483645,0.12647470483645,0.12647470483645,0.12647470483645,0.729170007877441,0.12647470483645,0.12647470483645,0.12647470483645,0.12647470483645,0.12647470483645
"ASV365",0.146381922120276,0.146381922120276,0.146381922120276,0.146381922120276,0.146381922120276,0.146381922120276,0.146381922120276,0.146381922120276,0.146381922120276,0.146381922120276,0.146381922120276,0.146381922120276,0.146381922120276,0.146381922120276,0.146381922120276,0.146381922120276,0.146381922120276,0.146381922120276,0.146381922120276,0.146381922120276,0.146381922120276,0.146381922120276,0.146381922120276,0.146381922120276,0.146381922120276,0.146381922120276,0.146381922120276,0.146381922120276,0.146381922120276,0.146381922120276,0.146381922120276,0.146381922120276,0.146381922120276,0.146381922120276,0.146381922120276,0.146381922120276,0.146381922120276,0.146381922120276,0.146381922120276,0.146381922120276,0.146381922120276,0.146381922120276,0.146381922120276,0.146381922120276,0.146381922120276,0.146381922120276,0.146381922120276,0.736168628056198,0.146381922120276,0.146381922120276,0.146381922120276,0.146381922120276,0.146381922120276,0.146381922120276,0.146381922120276,0.146381922120276
"ASV366",0.155233243511335,0.155233243511335,0.155233243511335,0.155233243511335,0.155233243511335,0.155233243511335,0.155233243511335,0.155233243511335,0.155233243511335,0.155233243511335,0.155233243511335,0.155233243511335,0.155233243511335,0.155233243511335,0.155233243511335,0.729963675455045,0.155233243511335,0.155233243511335,0.155233243511335,0.155233243511335,0.155233243511335,0.155233243511335,0.155233243511335,0.155233243511335,0.155233243511335,0.155233243511335,0.155233243511335,0.155233243511335,0.155233243511335,0.155233243511335,0.155233243511335,0.155233243511335,0.155233243511335,0.155233243511335,0.155233243511335,0.155233243511335,0.155233243511335,0.155233243511335,0.155233243511335,0.155233243511335,0.155233243511335,0.155233243511335,0.155233243511335,0.155233243511335,0.155233243511335,0.155233243511335,0.155233243511335,0.155233243511335,0.155233243511335,0.155233243511335,0.155233243511335,0.155233243511335,0.155233243511335,0.155233243511335,0.155233243511335,0.155233243511335
"ASV367",0.159164392993094,0.159164392993094,0.159164392993094,0.159164392993094,0.159164392993094,0.159164392993094,0.159164392993094,0.159164392993094,0.159164392993094,0.159164392993094,0.159164392993094,0.159164392993094,0.159164392993094,0.159164392993094,0.159164392993094,0.159164392993094,0.159164392993094,0.159164392993094,0.159164392993094,0.159164392993094,0.159164392993094,0.159164392993094,0.159164392993094,0.159164392993094,0.159164392993094,0.159164392993094,0.159164392993094,0.733615713628273,0.159164392993094,0.159164392993094,0.159164392993094,0.159164392993094,0.159164392993094,0.159164392993094,0.159164392993094,0.159164392993094,0.159164392993094,0.159164392993094,0.159164392993094,0.159164392993094,0.159164392993094,0.159164392993094,0.159164392993094,0.159164392993094,0.159164392993094,0.159164392993094,0.159164392993094,0.159164392993094,0.159164392993094,0.159164392993094,0.159164392993094,0.159164392993094,0.159164392993094,0.159164392993094,0.159164392993094,0.159164392993094
"ASV368",0.211466377328905,0.211466377328905,0.211466377328905,0.211466377328905,0.211466377328905,0.211466377328905,0.211466377328905,0.211466377328905,0.211466377328905,0.211466377328905,0.211466377328905,0.211466377328905,0.211466377328905,0.211466377328905,0.211466377328905,0.211466377328905,0.211466377328905,0.211466377328905,0.211466377328905,0.211466377328905,0.211466377328905,0.211466377328905,0.211466377328905,0.211466377328905,0.211466377328905,0.211466377328905,0.754803555855143,0.211466377328905,0.211466377328905,0.211466377328905,0.211466377328905,0.211466377328905,0.211466377328905,0.211466377328905,0.211466377328905,0.211466377328905,0.211466377328905,0.211466377328905,0.211466377328905,0.211466377328905,0.211466377328905,0.211466377328905,0.211466377328905,0.211466377328905,0.211466377328905,0.211466377328905,0.211466377328905,0.211466377328905,0.211466377328905,0.211466377328905,0.211466377328905,0.211466377328905,0.211466377328905,0.211466377328905,0.211466377328905,0.211466377328905
"ASV369",0.14010815896162,0.14010815896162,0.14010815896162,0.14010815896162,0.14010815896162,0.14010815896162,0.14010815896162,0.14010815896162,0.14010815896162,0.14010815896162,0.14010815896162,0.14010815896162,0.14010815896162,0.14010815896162,0.14010815896162,0.14010815896162,0.14010815896162,0.14010815896162,0.14010815896162,0.14010815896162,0.14010815896162,0.14010815896162,0.14010815896162,0.14010815896162,0.14010815896162,0.14010815896162,0.14010815896162,0.14010815896162,0.14010815896162,0.14010815896162,0.14010815896162,0.14010815896162,0.735107895173835,0.14010815896162,0.14010815896162,0.14010815896162,0.14010815896162,0.14010815896162,0.14010815896162,0.14010815896162,0.14010815896162,0.14010815896162,0.14010815896162,0.14010815896162,0.14010815896162,0.14010815896162,0.14010815896162,0.14010815896162,0.14010815896162,0.14010815896162,0.14010815896162,0.14010815896162,0.14010815896162,0.14010815896162,0.14010815896162,0.14010815896162
"ASV370",0.146840751611615,0.146840751611615,0.146840751611615,0.146840751611615,0.146840751611615,0.146840751611615,0.146840751611615,0.146840751611615,0.146840751611615,0.146840751611615,0.146840751611615,0.146840751611615,0.146840751611615,0.146840751611615,0.146840751611615,0.146840751611615,0.146840751611615,0.146840751611615,0.146840751611615,0.146840751611615,0.146840751611615,0.146840751611615,0.146840751611615,0.146840751611615,0.146840751611615,0.146840751611615,0.146840751611615,0.146840751611615,0.146840751611615,0.146840751611615,0.146840751611615,0.146840751611615,0.146840751611615,0.146840751611615,0.146840751611615,0.146840751611615,0.146840751611615,0.745365815436103,0.146840751611615,0.146840751611615,0.146840751611615,0.146840751611615,0.146840751611615,0.146840751611615,0.146840751611615,0.146840751611615,0.146840751611615,0.146840751611615,0.146840751611615,0.146840751611615,0.146840751611615,0.146840751611615,0.146840751611615,0.146840751611615,0.146840751611615,0.146840751611615
"ASV371",0.156107410722825,0.156107410722825,0.156107410722825,0.156107410722825,0.156107410722825,0.156107410722825,0.156107410722825,0.156107410722825,0.156107410722825,0.156107410722825,0.156107410722825,0.156107410722825,0.156107410722825,0.156107410722825,0.156107410722825,0.156107410722825,0.156107410722825,0.156107410722825,0.156107410722825,0.156107410722825,0.744473036979273,0.156107410722825,0.156107410722825,0.156107410722825,0.156107410722825,0.156107410722825,0.156107410722825,0.156107410722825,0.156107410722825,0.156107410722825,0.156107410722825,0.156107410722825,0.156107410722825,0.156107410722825,0.156107410722825,0.156107410722825,0.156107410722825,0.156107410722825,0.156107410722825,0.156107410722825,0.156107410722825,0.156107410722825,0.156107410722825,0.156107410722825,0.156107410722825,0.156107410722825,0.156107410722825,0.156107410722825,0.156107410722825,0.156107410722825,0.156107410722825,0.156107410722825,0.156107410722825,0.156107410722825,0.156107410722825,0.156107410722825
"ASV372",0.158922831102962,0.158922831102962,0.158922831102962,0.158922831102962,0.158922831102962,0.158922831102962,0.158922831102962,0.158922831102962,0.158922831102962,0.158922831102962,0.158922831102962,0.158922831102962,0.158922831102962,0.158922831102962,0.158922831102962,0.158922831102962,0.158922831102962,0.158922831102962,0.158922831102962,0.158922831102962,0.158922831102962,0.158922831102962,0.158922831102962,0.158922831102962,0.158922831102962,0.158922831102962,0.158922831102962,0.158922831102962,0.158922831102962,0.158922831102962,0.158922831102962,0.158922831102962,0.73837344652173,0.158922831102962,0.158922831102962,0.158922831102962,0.158922831102962,0.158922831102962,0.158922831102962,0.158922831102962,0.158922831102962,0.158922831102962,0.158922831102962,0.158922831102962,0.158922831102962,0.158922831102962,0.158922831102962,0.158922831102962,0.158922831102962,0.158922831102962,0.158922831102962,0.158922831102962,0.158922831102962,0.158922831102962,0.158922831102962,0.158922831102962
"ASV373",0.150830545962666,0.150830545962666,0.150830545962666,0.150830545962666,0.150830545962666,0.150830545962666,0.150830545962666,0.150830545962666,0.150830545962666,0.150830545962666,0.150830545962666,0.150830545962666,0.150830545962666,0.150830545962666,0.150830545962666,0.150830545962666,0.150830545962666,0.150830545962666,0.730376534250212,0.150830545962666,0.150830545962666,0.150830545962666,0.150830545962666,0.150830545962666,0.150830545962666,0.150830545962666,0.150830545962666,0.150830545962666,0.150830545962666,0.150830545962666,0.150830545962666,0.150830545962666,0.150830545962666,0.150830545962666,0.150830545962666,0.150830545962666,0.150830545962666,0.150830545962666,0.150830545962666,0.150830545962666,0.150830545962666,0.150830545962666,0.150830545962666,0.150830545962666,0.150830545962666,0.150830545962666,0.150830545962666,0.150830545962666,0.150830545962666,0.150830545962666,0.150830545962666,0.150830545962666,0.150830545962666,0.150830545962666,0.150830545962666,0.150830545962666
"ASV374",0.171942127776735,0.171942127776735,0.171942127776735,0.171942127776735,0.171942127776735,0.171942127776735,0.171942127776735,0.171942127776735,0.171942127776735,0.171942127776735,0.171942127776735,0.171942127776735,0.171942127776735,0.171942127776735,0.171942127776735,0.171942127776735,0.171942127776735,0.171942127776735,0.171942127776735,0.171942127776735,0.171942127776735,0.171942127776735,0.171942127776735,0.171942127776735,0.171942127776735,0.171942127776735,0.171942127776735,0.171942127776735,0.171942127776735,0.171942127776735,0.171942127776735,0.745685174653065,0.171942127776735,0.171942127776735,0.171942127776735,0.171942127776735,0.171942127776735,0.171942127776735,0.171942127776735,0.171942127776735,0.171942127776735,0.171942127776735,0.171942127776735,0.171942127776735,0.171942127776735,0.171942127776735,0.171942127776735,0.171942127776735,0.171942127776735,0.171942127776735,0.171942127776735,0.171942127776735,0.171942127776735,0.171942127776735,0.171942127776735,0.171942127776735
"ASV375",0.0998173152000638,0.0998173152000638,0.0998173152000638,0.0998173152000638,0.0998173152000638,0.0998173152000638,0.0998173152000638,0.0998173152000638,0.0998173152000638,0.0998173152000638,0.0998173152000638,0.0998173152000638,0.0998173152000638,0.714913002940414,0.0998173152000638,0.0998173152000638,0.0998173152000638,0.0998173152000638,0.0998173152000638,0.0998173152000638,0.0998173152000638,0.0998173152000638,0.0998173152000638,0.0998173152000638,0.0998173152000638,0.0998173152000638,0.0998173152000638,0.0998173152000638,0.0998173152000638,0.0998173152000638,0.0998173152000638,0.0998173152000638,0.0998173152000638,0.0998173152000638,0.0998173152000638,0.0998173152000638,0.0998173152000638,0.0998173152000638,0.0998173152000638,0.0998173152000638,0.0998173152000638,0.0998173152000638,0.0998173152000638,0.0998173152000638,0.0998173152000638,0.0998173152000638,0.0998173152000638,0.0998173152000638,0.0998173152000638,0.0998173152000638,0.0998173152000638,0.0998173152000638,0.0998173152000638,0.0998173152000638,0.0998173152000638,0.0998173152000638
"ASV376",0.167716426845068,0.167716426845068,0.167716426845068,0.167716426845068,0.167716426845068,0.167716426845068,0.167716426845068,0.167716426845068,0.167716426845068,0.167716426845068,0.167716426845068,0.167716426845068,0.167716426845068,0.739935377870235,0.167716426845068,0.167716426845068,0.167716426845068,0.167716426845068,0.167716426845068,0.167716426845068,0.167716426845068,0.167716426845068,0.167716426845068,0.167716426845068,0.167716426845068,0.167716426845068,0.167716426845068,0.167716426845068,0.167716426845068,0.167716426845068,0.167716426845068,0.167716426845068,0.167716426845068,0.167716426845068,0.167716426845068,0.167716426845068,0.167716426845068,0.167716426845068,0.167716426845068,0.167716426845068,0.167716426845068,0.167716426845068,0.167716426845068,0.167716426845068,0.167716426845068,0.167716426845068,0.167716426845068,0.167716426845068,0.167716426845068,0.167716426845068,0.167716426845068,0.167716426845068,0.167716426845068,0.167716426845068,0.167716426845068,0.167716426845068
