original_sample_name,query,asv_read_index,asv_read_raw,asv_pa
E014,ASV6,0,0,0
E014,ASV616,0,0,0
E014,ASV62,0,0,0
E014,ASV633,0,0,0
E014,ASV66,0,0,0
E014,ASV68,0,0,0
E014,ASV7,0,0,0
E014,ASV70,0,0,0
E014,ASV72,0,0,0
E014,ASV77,0,0,0
E014,ASV78,0,0,0
E014,ASV8,0,0,0
E014,ASV86,0,0,0
E014,ASV9,0,0,0
E014,ASV91,0,0,0
E014,ASV97,0,0,0
E015,ASV1,0,0,0
E015,ASV10,0,0,0
E015,ASV11,0,0,0
E015,ASV115,0,0,0
E015,ASV12,0,0,0
E015,ASV13,0,0,0
E015,ASV130,0,0,0
E015,ASV135,0,0,0
E015,ASV14,0,0,0
E015,ASV141,0,0,0
E015,ASV15,0,0,0
E015,ASV162,0,0,0
E015,ASV18,0,0,0
E015,ASV191,0,0,0
E015,ASV2,0,0,0
E015,ASV20,0,0,0
E015,ASV21,0,0,0
E015,ASV22,0,0,0
E015,ASV23,0,0,0
E015,ASV24,0,0,0
E015,ASV25,0,0,0
E015,ASV262,0,0,0
E015,ASV271,0,0,0
E015,ASV28,0,0,0
E015,ASV297,0,0,0
E015,ASV31,0,0,0
E015,ASV34,0,0,0
E015,ASV35,0,0,0
E015,ASV355,0,0,0
E015,ASV4,0,0,0
E015,ASV41,0,0,0
E015,ASV44,0,0,0
E015,ASV45,0,0,0
E015,ASV46,0,0,0
E015,ASV5,0,0,0
E015,ASV52,0,0,0
E015,ASV534,0,0,0
E015,ASV56,0,0,0
E015,ASV6,0,0,0
E015,ASV616,0,0,0
E015,ASV62,0,0,0
E015,ASV633,0,0,0
E015,ASV66,0,0,0
E015,ASV68,0,0,0
E015,ASV7,0,0,0
E015,ASV70,0,0,0
E015,ASV72,0,0,0
E015,ASV77,0,0,0
E015,ASV78,0,0,0
E015,ASV8,0,0,0
E015,ASV86,0,0,0
E015,ASV9,0,0,0
E015,ASV91,0,0,0
E015,ASV97,0,0,0
E017,ASV1,0.882323087104514,40083,1
E017,ASV10,0,0,0
E017,ASV11,0,0,0
E017,ASV115,0,0,0
E017,ASV12,0,0,0
E017,ASV13,0,0,0
E017,ASV130,0,0,0
E017,ASV135,0,0,0
E017,ASV14,0,0,0
E017,ASV141,0,0,0
E017,ASV15,0,0,0
E017,ASV162,0,0,0
E017,ASV18,0,0,0
E017,ASV191,0,0,0
E017,ASV2,0,0,0
E017,ASV20,0,0,0
E017,ASV21,0,0,0
E017,ASV22,0,0,0
E017,ASV23,0,0,0
E017,ASV24,1,2596,1
E017,ASV25,0,0,0
E017,ASV262,0,0,0
E017,ASV271,0,0,0
E017,ASV28,0,0,0
E017,ASV297,0,0,0
E017,ASV31,0,0,0
E017,ASV34,0,0,0
E017,ASV35,0,0,0
E017,ASV355,0,0,0
E017,ASV4,0,0,0
E017,ASV41,0,0,0
E017,ASV44,0,0,0
E017,ASV45,0,0,0
E017,ASV46,0,0,0
E017,ASV5,0.1063434741639183,4801,1
E017,ASV52,0,0,0
E017,ASV534,0,0,0
E017,ASV56,0,0,0
E017,ASV6,0,0,0
E017,ASV616,0,0,0
E017,ASV62,0,0,0
E017,ASV633,0,0,0
E017,ASV66,0,0,0
E017,ASV68,0,0,0
E017,ASV7,0,0,0
E017,ASV70,0,0,0
E017,ASV72,0,0,0
E017,ASV77,0,0,0
E017,ASV78,0,0,0
E017,ASV8,0,0,0
E017,ASV86,0,0,0
E017,ASV9,0,0,0
E017,ASV91,0,0,0
E017,ASV97,0,0,0
E018,ASV1,0.8483049780753548,49411,1
E018,ASV10,0,0,0
E018,ASV11,0,0,0
E018,ASV115,0,0,0
E018,ASV12,0,0,0
E018,ASV13,0,0,0
E018,ASV130,0,0,0
E018,ASV135,0,0,0
E018,ASV14,0,0,0
E018,ASV141,0,0,0
