original_sample_name,query,asv_read_index,asv_read_raw,asv_pa
tdna009,ASV16,0,0,0
tdna009,ASV17,0,0,0
tdna009,ASV18,0,0,0
tdna009,ASV19,0,0,0
tdna009,ASV23,0,0,0
tdna009,ASV27,0,0,0
tdna009,ASV29,0,0,0
tdna009,ASV32,0,0,0
tdna009,ASV34,0,0,0
tdna009,ASV37,0,0,0
tdna009,ASV41,0,0,0
tdna009,ASV47,0,0,0
tdna009,ASV64,0,0,0
tdna009,ASV83,0,0,0
tdna009,ASV88,0,0,0
tdna009,ASV136,0,0,0
tdna009,ASV137,0,0,0
tdna009,ASV207,0,0,0
tdna009,ASV378,0,0,0
tdna009,ASV433,0,0,0
tdna009,ASV542,0,0,0
tdna009,ASV592,0,0,0
tdna010,ASV1,0.0032886105620375393,188,1
tdna010,ASV2,0.9967113894379624,56979,1
tdna010,ASV3,0,0,0
tdna010,ASV4,0,0,0
tdna010,ASV5,0,0,0
tdna010,ASV6,0,0,0
tdna010,ASV7,0,0,0
tdna010,ASV8,0,0,0
tdna010,ASV9,0,0,0
tdna010,ASV11,0,0,0
tdna010,ASV12,0,0,0
tdna010,ASV13,0,0,0
tdna010,ASV14,0,0,0
tdna010,ASV15,0,0,0
tdna010,ASV16,0,0,0
tdna010,ASV17,0,0,0
tdna010,ASV18,0,0,0
tdna010,ASV19,0,0,0
tdna010,ASV23,0,0,0
tdna010,ASV27,0,0,0
tdna010,ASV29,0,0,0
tdna010,ASV32,0,0,0
tdna010,ASV34,0,0,0
tdna010,ASV37,0,0,0
tdna010,ASV41,0,0,0
tdna010,ASV47,0,0,0
tdna010,ASV64,0,0,0
tdna010,ASV83,0,0,0
tdna010,ASV88,0,0,0
tdna010,ASV136,0,0,0
tdna010,ASV137,0,0,0
tdna010,ASV207,0,0,0
tdna010,ASV378,0,0,0
tdna010,ASV433,0,0,0
tdna010,ASV542,0,0,0
tdna010,ASV592,0,0,0
tdna011,ASV1,0.36737110584805976,40330,1
tdna011,ASV2,0.6326288941519402,69450,1
tdna011,ASV3,0,0,0
tdna011,ASV4,0,0,0
tdna011,ASV5,0,0,0
tdna011,ASV6,0,0,0
tdna011,ASV7,0,0,0
tdna011,ASV8,0,0,0
tdna011,ASV9,0,0,0
tdna011,ASV11,0,0,0
tdna011,ASV12,0,0,0
tdna011,ASV13,0,0,0
tdna011,ASV14,0,0,0
tdna011,ASV15,0,0,0
tdna011,ASV16,0,0,0
tdna011,ASV17,0,0,0
tdna011,ASV18,0,0,0
tdna011,ASV19,0,0,0
tdna011,ASV23,0,0,0
tdna011,ASV27,0,0,0
tdna011,ASV29,0,0,0
tdna011,ASV32,0,0,0
tdna011,ASV34,0,0,0
tdna011,ASV37,0,0,0
tdna011,ASV41,0,0,0
tdna011,ASV47,0,0,0
tdna011,ASV64,0,0,0
tdna011,ASV83,0,0,0
tdna011,ASV88,0,0,0
tdna011,ASV136,0,0,0
tdna011,ASV137,0,0,0
tdna011,ASV207,0,0,0
tdna011,ASV378,0,0,0
tdna011,ASV433,0,0,0
tdna011,ASV542,0,0,0
tdna011,ASV592,0,0,0
tdna012,ASV1,0,0,0
tdna012,ASV2,1,136,1
tdna012,ASV3,0,0,0
tdna012,ASV4,0,0,0
tdna012,ASV5,0,0,0
tdna012,ASV6,0,0,0
tdna012,ASV7,0,0,0
tdna012,ASV8,0,0,0
tdna012,ASV9,0,0,0
tdna012,ASV11,0,0,0
tdna012,ASV12,0,0,0
tdna012,ASV13,0,0,0
tdna012,ASV14,0,0,0
tdna012,ASV15,0,0,0
tdna012,ASV16,0,0,0
tdna012,ASV17,0,0,0
tdna012,ASV18,0,0,0
tdna012,ASV19,0,0,0
tdna012,ASV23,0,0,0
tdna012,ASV27,0,0,0
tdna012,ASV29,0,0,0
tdna012,ASV32,0,0,0
tdna012,ASV34,0,0,0
tdna012,ASV37,0,0,0
tdna012,ASV41,0,0,0
