original_sample_name,query,asv_read_index,asv_read_raw,asv_pa
tdna009,ASV155,0,0,0
tdna009,ASV163,0,0,0
tdna009,ASV177,0,0,0
tdna009,ASV191,0,0,0
tdna009,ASV262,0,0,0
tdna009,ASV271,0,0,0
tdna009,ASV286,0,0,0
tdna009,ASV297,0,0,0
tdna009,ASV513,0,0,0
tdna009,ASV534,0,0,0
tdna009,ASV616,0,0,0
tdna009,ASV633,0,0,0
tdna009,ASV719,0,0,0
tdna010,ASV1,0.12204548267487131,2753,1
tdna010,ASV2,0.0037750610511655285,80,1
tdna010,ASV4,0.3408599616833142,8608,1
tdna010,ASV5,0.121639241597364,2319,1
tdna010,ASV6,0,0,0
tdna010,ASV7,0,0,0
tdna010,ASV8,0,0,0
tdna010,ASV9,0,0,0
tdna010,ASV10,0,0,0
tdna010,ASV11,0,0,0
tdna010,ASV12,0,0,0
tdna010,ASV13,0,0,0
tdna010,ASV14,0,0,0
tdna010,ASV20,0,0,0
tdna010,ASV21,0,0,0
tdna010,ASV24,0,0,0
tdna010,ASV25,0,0,0
tdna010,ASV27,0,0,0
tdna010,ASV30,0,0,0
tdna010,ASV31,0,0,0
tdna010,ASV33,0,0,0
tdna010,ASV34,0,0,0
tdna010,ASV39,0,0,0
tdna010,ASV41,0,0,0
tdna010,ASV45,0,0,0
tdna010,ASV46,0,0,0
tdna010,ASV47,0,0,0
tdna010,ASV50,0,0,0
tdna010,ASV52,0,0,0
tdna010,ASV58,0,0,0
tdna010,ASV62,0,0,0
tdna010,ASV67,0,0,0
tdna010,ASV68,0,0,0
tdna010,ASV70,0,0,0
tdna010,ASV72,0,0,0
tdna010,ASV75,0,0,0
tdna010,ASV84,0,0,0
tdna010,ASV91,0,0,0
tdna010,ASV97,0,0,0
tdna010,ASV122,0,0,0
tdna010,ASV135,0,0,0
tdna010,ASV137,0,0,0
tdna010,ASV155,0,0,0
tdna010,ASV163,0,0,0
tdna010,ASV177,0,0,0
tdna010,ASV191,0,0,0
tdna010,ASV262,0,0,0
tdna010,ASV271,0,0,0
tdna010,ASV286,0,0,0
tdna010,ASV297,0,0,0
tdna010,ASV513,0,0,0
tdna010,ASV534,0,0,0
tdna010,ASV616,0,0,0
tdna010,ASV633,0,0,0
tdna010,ASV719,0,0,0
tdna011,ASV1,0.014492498940800368,88,1
tdna011,ASV2,0,0,0
tdna011,ASV4,1,6798,1
tdna011,ASV5,0,0,0
tdna011,ASV6,0,0,0
tdna011,ASV7,0,0,0
tdna011,ASV8,0,0,0
tdna011,ASV9,0,0,0
tdna011,ASV10,0,0,0
tdna011,ASV11,0,0,0
tdna011,ASV12,0,0,0
tdna011,ASV13,0,0,0
tdna011,ASV14,0,0,0
tdna011,ASV20,0,0,0
tdna011,ASV21,0,0,0
tdna011,ASV24,0,0,0
tdna011,ASV25,0,0,0
tdna011,ASV27,0,0,0
tdna011,ASV30,0,0,0
tdna011,ASV31,0,0,0
tdna011,ASV33,0,0,0
tdna011,ASV34,0,0,0
tdna011,ASV39,0,0,0
tdna011,ASV41,0,0,0
tdna011,ASV45,0,0,0
tdna011,ASV46,0,0,0
tdna011,ASV47,0,0,0
tdna011,ASV50,0,0,0
tdna011,ASV52,0,0,0
tdna011,ASV58,0,0,0
tdna011,ASV62,0,0,0
tdna011,ASV67,0,0,0
tdna011,ASV68,0,0,0
tdna011,ASV70,0,0,0
tdna011,ASV72,0,0,0
tdna011,ASV75,0,0,0
tdna011,ASV84,0,0,0
tdna011,ASV91,0,0,0
tdna011,ASV97,0,0,0
tdna011,ASV122,0,0,0
tdna011,ASV135,0,0,0
tdna011,ASV137,0,0,0
tdna011,ASV155,0,0,0
tdna011,ASV163,0,0,0
tdna011,ASV177,0,0,0
tdna011,ASV191,0,0,0
tdna011,ASV262,0,0,0
tdna011,ASV271,0,0,0
tdna011,ASV286,0,0,0
tdna011,ASV297,0,0,0
tdna011,ASV513,0,0,0
tdna011,ASV534,0,0,0
tdna011,ASV616,0,0,0
tdna011,ASV633,0,0,0
tdna011,ASV719,0,0,0
tdna012,ASV1,0,0,0
tdna012,ASV2,0,0,0
tdna012,ASV4,0,0,0
tdna012,ASV5,0,0,0
tdna012,ASV6,0,0,0
tdna012,ASV7,0,0,0
tdna012,ASV8,1,198952,1
tdna012,ASV9,0,0,0
tdna012,ASV10,0,0,0
tdna012,ASV11,0,0,0
tdna012,ASV12,0,0,0
tdna012,ASV13,0,0,0
tdna012,ASV14,0,0,0
tdna012,ASV20,0,0,0
tdna012,ASV21,0,0,0
tdna012,ASV24,0,0,0
tdna012,ASV25,0,0,0
tdna012,ASV27,0,0,0
tdna012,ASV30,0.021457329853976068,590,1
tdna012,ASV31,0,0,0
tdna012,ASV33,0,0,0
tdna012,ASV34,0,0,0
tdna012,ASV39,0,0,0
tdna012,ASV41,0,0,0
tdna012,ASV45,0,0,0
tdna012,ASV46,0,0,0
tdna012,ASV47,0,0,0
tdna012,ASV50,0,0,0
tdna012,ASV52,0,0,0
tdna012,ASV58,0,0,0
tdna012,ASV62,0,0,0
tdna012,ASV67,0,0,0
tdna012,ASV68,0,0,0
tdna012,ASV70,0,0,0
tdna012,ASV72,0,0,0
tdna012,ASV75,0,0,0
tdna012,ASV84,0,0,0
tdna012,ASV91,0,0,0
tdna012,ASV97,0,0,0
tdna012,ASV122,0,0,0
tdna012,ASV135,0,0,0
tdna012,ASV137,0,0,0
tdna012,ASV155,0,0,0
tdna012,ASV163,0,0,0
tdna012,ASV177,0,0,0
tdna012,ASV191,0,0,0
tdna012,ASV262,0,0,0
tdna012,ASV271,0,0,0
tdna012,ASV286,0,0,0
tdna012,ASV297,0,0,0
tdna012,ASV513,0,0,0
tdna012,ASV534,0,0,0
tdna012,ASV616,0,0,0
tdna012,ASV633,0,0,0
tdna012,ASV719,0,0,0
tdna013,ASV1,0,0,0
tdna013,ASV2,0.004569639102742553,120,1
tdna013,ASV4,0,0,0
tdna013,ASV5,0,0,0
tdna013,ASV6,0,0,0
tdna013,ASV7,0,0,0
tdna013,ASV8,0.784040945716383,26663,1
tdna013,ASV9,0,0,0
tdna013,ASV10,0,0,0
tdna013,ASV11,0,0,0
tdna013,ASV12,0,0,0
tdna013,ASV13,0,0,0
tdna013,ASV14,0,0,0
tdna013,ASV20,0,0,0
tdna013,ASV21,0,0,0
tdna013,ASV24,0,0,0
tdna013,ASV25,0,0,0
tdna013,ASV27,0,0,0
tdna013,ASV30,0,0,0
tdna013,ASV31,0,0,0
tdna013,ASV33,0,0,0
tdna013,ASV34,0,0,0
tdna013,ASV39,0,0,0
tdna013,ASV41,0,0,0
tdna013,ASV45,0,0,0
tdna013,ASV46,0,0,0
tdna013,ASV47,0,0,0
tdna013,ASV50,0,0,0
tdna013,ASV52,0,0,0
tdna013,ASV58,0,0,0
tdna013,ASV62,0,0,0
tdna013,ASV67,0,0,0
tdna013,ASV68,0,0,0
tdna013,ASV70,0,0,0
tdna013,ASV72,0,0,0
tdna013,ASV75,0,0,0
tdna013,ASV84,1,6839,1
tdna013,ASV91,0,0,0
tdna013,ASV97,0,0,0
tdna013,ASV122,0,0,0
tdna013,ASV135,0,0,0
tdna013,ASV137,0,0,0
tdna013,ASV155,0,0,0
tdna013,ASV163,0,0,0
tdna013,ASV177,0,0,0
tdna013,ASV191,0,0,0
tdna013,ASV262,0,0,0
tdna013,ASV271,0,0,0
tdna013,ASV286,0,0,0
tdna013,ASV297,0,0,0
tdna013,ASV513,0,0,0
tdna013,ASV534,0,0,0
tdna013,ASV616,1,119,1
tdna013,ASV633,0,0,0
tdna013,ASV719,0,0,0
tdna014,ASV1,0.27694632020411336,13112,1
tdna014,ASV2,0,0,0
tdna014,ASV4,0,0,0
tdna014,ASV5,9.996411074346336e-4,40,1
tdna014,ASV6,0,0,0
tdna014,ASV7,0,0,0
tdna014,ASV8,0,0,0
tdna014,ASV9,0,0,0
tdna014,ASV10,0,0,0
tdna014,ASV11,0,0,0
tdna014,ASV12,0,0,0
tdna014,ASV13,0,0,0
tdna014,ASV14,0,0,0
tdna014,ASV20,0,0,0
tdna014,ASV21,0,0,0
tdna014,ASV24,0,0,0
tdna014,ASV25,0,0,0
tdna014,ASV27,0,0,0
tdna014,ASV30,0.06758160148678234,538,1
tdna014,ASV31,0,0,0
tdna014,ASV33,0,0,0
tdna014,ASV34,0,0,0
tdna014,ASV39,0,0,0
tdna014,ASV41,0,0,0
tdna014,ASV45,0,0,0
tdna014,ASV46,0,0,0
tdna014,ASV47,0,0,0
tdna014,ASV50,0,0,0
tdna014,ASV52,0,0,0
tdna014,ASV58,0,0,0
tdna014,ASV62,0,0,0
tdna014,ASV67,0,0,0
tdna014,ASV68,0,0,0
tdna014,ASV70,0,0,0
tdna014,ASV72,0,0,0
tdna014,ASV75,0,0,0
tdna014,ASV84,0,0,0
tdna014,ASV91,0,0,0
tdna014,ASV97,0,0,0
tdna014,ASV122,0,0,0
tdna014,ASV135,0,0,0
tdna014,ASV137,0,0,0
tdna014,ASV155,0,0,0
tdna014,ASV163,0,0,0
tdna014,ASV177,0,0,0
tdna014,ASV191,0,0,0
tdna014,ASV262,0,0,0
tdna014,ASV271,0,0,0
tdna014,ASV286,0,0,0
tdna014,ASV297,0,0,0
tdna014,ASV513,0,0,0
tdna014,ASV534,0,0,0
tdna014,ASV616,0,0,0
tdna014,ASV633,0,0,0
tdna014,ASV719,0,0,0
tdna015,ASV1,0.37956670708406814,4530,1
tdna015,ASV2,0,0,0
tdna015,ASV4,0,0,0
tdna015,ASV5,0,0,0
tdna015,ASV6,0,0,0
tdna015,ASV7,0,0,0
tdna015,ASV8,0,0,0
tdna015,ASV9,0,0,0
tdna015,ASV10,0,0,0
tdna015,ASV11,0,0,0
tdna015,ASV12,0,0,0
tdna015,ASV13,0,0,0
tdna015,ASV14,0,0,0
tdna015,ASV20,0,0,0
tdna015,ASV21,0,0,0
tdna015,ASV24,0,0,0
tdna015,ASV25,0,0,0
tdna015,ASV27,0,0,0
tdna015,ASV30,0.21078991196764216,423,1
tdna015,ASV31,0,0,0
tdna015,ASV33,0,0,0
tdna015,ASV34,0,0,0
tdna015,ASV39,0,0,0
tdna015,ASV41,0,0,0
tdna015,ASV45,0,0,0
tdna015,ASV46,0,0,0
tdna015,ASV47,0,0,0
tdna015,ASV50,0,0,0
tdna015,ASV52,0,0,0
tdna015,ASV58,0,0,0
tdna015,ASV62,0,0,0
tdna015,ASV67,0,0,0
tdna015,ASV68,0,0,0
tdna015,ASV70,0,0,0
tdna015,ASV72,0,0,0
tdna015,ASV75,0,0,0
tdna015,ASV84,0,0,0
tdna015,ASV91,0,0,0
tdna015,ASV97,0,0,0
tdna015,ASV122,0,0,0
tdna015,ASV135,0,0,0
tdna015,ASV137,0,0,0
tdna015,ASV155,0,0,0
tdna015,ASV163,0,0,0
tdna015,ASV177,0,0,0
tdna015,ASV191,0,0,0
tdna015,ASV262,0,0,0
tdna015,ASV271,0,0,0
tdna015,ASV286,0,0,0
tdna015,ASV297,0,0,0
tdna015,ASV513,0,0,0
tdna015,ASV534,0,0,0
tdna015,ASV616,0,0,0
tdna015,ASV633,0,0,0
tdna015,ASV719,0,0,0
tdna016,ASV1,0.008827021131324688,5337,1
tdna016,ASV2,0.15970002641091266,90713,1
tdna016,ASV4,0.25841170640651995,174919,1
tdna016,ASV5,0.062059996701875855,31713,1
tdna016,ASV6,0,0,0
tdna016,ASV7,0,0,0
tdna016,ASV8,0,0,0
tdna016,ASV9,0.41219354002763225,108627,1
tdna016,ASV10,0,0,0
tdna016,ASV11,1,180891,1
tdna016,ASV12,0.05539184142247043,3751,1
tdna016,ASV13,0,0,0
tdna016,ASV14,0,0,0
tdna016,ASV20,0,0,0
tdna016,ASV21,0.33509621549244545,11126,1
tdna016,ASV24,0,0,0
tdna016,ASV25,0,0,0
tdna016,ASV27,0,0,0
tdna016,ASV30,0.07330090803520901,7452,1
tdna016,ASV31,0,0,0
tdna016,ASV33,0,0,0
tdna016,ASV34,1,7027,1
